contributors_enabled,created_at,default_profile,default_profile_image,description,entities,favourites_count,follow_request_sent,followers_count,following,friends_count,geo_enabled,has_extended_profile,id,id_str,is_translation_enabled,is_translator,lang,listed_count,location,name,notifications,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_banner_url,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,protected,screen_name,statuses_count,time_zone,translator_type,url,utc_offset,verified,knownBot
False,Tue Dec 09 16:40:22 +0000 2008,False,False,"EIC https://t.co/Jd8PhAEM3i, syndicated radio host and columnist, host of ""The Ben Shapiro Show,"" National Review, NYT bestseller","{'urls': [{'url': 'https://t.co/Jd8PhAEM3i', 'indices': [4, 27], 'expanded_url': 'http://DailyWire.com', 'display_url': 'DailyWire.com'}]}",1,False,1315607,False,194,True,True,17995040,17995040,False,False,en,7639,California,Ben Shapiro,False,C0DEED,http://pbs.twimg.com/profile_background_images/705519943706501120/4owNc_7y.jpg,https://pbs.twimg.com/profile_background_images/705519943706501120/4owNc_7y.jpg,True,https://pbs.twimg.com/profile_banners/17995040/1471375462,http://pbs.twimg.com/profile_images/746059589146140672/ursN3OVD_normal.jpg,https://pbs.twimg.com/profile_images/746059589146140672/ursN3OVD_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,benshapiro,113122,Alaska,none,https://t.co/hiB96sypbh,-28800,True,0
False,Mon Jan 05 20:04:23 +0000 2009,False,False,"Infowars editor-at-large. Classical liberal. Anti Alt-Right, anti Alt-Left. 275 million+ total YouTube views.",{'urls': []},5830,False,845289,False,472,False,True,18643437,18643437,False,False,en,7308,London,Paul Joseph Watson,False,1A1B1F,http://pbs.twimg.com/profile_background_images/378800000049129232/f1cb5b3448d8a6d24e287249b765ae2a.jpeg,https://pbs.twimg.com/profile_background_images/378800000049129232/f1cb5b3448d8a6d24e287249b765ae2a.jpeg,False,https://pbs.twimg.com/profile_banners/18643437/1520436381,http://pbs.twimg.com/profile_images/862654391739961345/0qvW1agL_normal.jpg,https://pbs.twimg.com/profile_images/862654391739961345/0qvW1agL_normal.jpg,2FC2EF,FFFFFF,252429,666666,True,False,PrisonPlanet,53261,Central Time (US & Canada),none,https://t.co/BipouLYWgE,-18000,True,0
False,Wed Jan 07 01:48:29 +0000 2009,False,False,"Speaker (privacy, metadata, redaction, STEM) Author 13 books. Views are my own.",{'urls': []},509,False,941,False,206,False,False,18705682,18705682,False,False,en,138,,Donna Payne,False,8C9B93,http://pbs.twimg.com/profile_background_images/456213301697859585/-3jBwUc-.png,https://pbs.twimg.com/profile_background_images/456213301697859585/-3jBwUc-.png,False,https://pbs.twimg.com/profile_banners/18705682/1521576528,http://pbs.twimg.com/profile_images/652544709374554112/Mm7NK3G1_normal.jpg,https://pbs.twimg.com/profile_images/652544709374554112/Mm7NK3G1_normal.jpg,1B95E0,FFFFFF,C0DFEC,333333,True,False,Donna_Payne,4345,Pacific Time (US & Canada),none,,-25200,False,0
False,Wed Jan 07 21:10:37 +0000 2009,False,False,Public school teacher - War is not the answer - Save  our democracy. Views expressed are mine and not my employer's. #FlipTexasBlue,{'urls': []},3918,False,10135,False,10065,True,False,18738783,18738783,False,False,en,0,Living Blue in a Red State,techie_too,False,000000,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,https://pbs.twimg.com/profile_banners/18738783/1504480357,http://pbs.twimg.com/profile_images/970430357383376900/ChlrX7qZ_normal.jpg,https://pbs.twimg.com/profile_images/970430357383376900/ChlrX7qZ_normal.jpg,1B95E0,000000,000000,000000,False,False,techie_too,3840,Central Time (US & Canada),none,,-18000,False,0
False,Fri Jan 09 19:46:45 +0000 2009,True,False,"An academic type: Uselessly overeducated, yet tragically underemployed. Behavioral researcher and a jaded student of the passing parade.",{'urls': []},11,False,2,False,7,False,False,18812487,18812487,False,False,en,0,"Alabama, USA. (Not kidding)",Tom Wyatt,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/1677344402/GrouchoWagstaff2_normal.jpg,https://pbs.twimg.com/profile_images/1677344402/GrouchoWagstaff2_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,tomwyatt,71,Central Time (US & Canada),none,,-18000,False,1
False,Sun Jan 25 18:00:14 +0000 2009,False,False,"Product Manager at Trend Micro. Blogger. Tweets about Tech, Infosec, Malware, Games & the Philippines. All thoughts/tweets here are my own",{'urls': []},6475,False,1109,False,480,False,True,19497205,19497205,False,False,en,132,Philippines,Menard Osena,False,131516,http://pbs.twimg.com/profile_background_images/515341315920248832/AXXOh9RR.jpeg,https://pbs.twimg.com/profile_background_images/515341315920248832/AXXOh9RR.jpeg,False,https://pbs.twimg.com/profile_banners/19497205/1413289042,http://pbs.twimg.com/profile_images/757492289836978176/bXzx0C_f_normal.jpg,https://pbs.twimg.com/profile_images/757492289836978176/bXzx0C_f_normal.jpg,19CF86,000000,121212,990000,True,False,Menardconnect,7634,Taipei,regular,https://t.co/1CHU5eeIJ8,28800,False,0
False,Fri Jan 30 12:31:25 +0000 2009,False,False,InfoSci PhD student. I research how we embed our epistemology and worldview into the things we create. Queer 🏳️‍🌈 anti-capitalist ☭ https://t.co/h4IxIYLYdk,"{'urls': [{'url': 'https://t.co/h4IxIYLYdk', 'indices': [132, 155], 'expanded_url': 'http://pronoun.is/he', 'display_url': 'pronoun.is/he'}]}",67335,False,2172,False,1549,True,True,19765236,19765236,False,False,en,292,"Chapel Hill, NC",The third John D. Martin from the sun,False,131516,http://pbs.twimg.com/profile_background_images/452103024341553153/eHev4AP0.jpeg,https://pbs.twimg.com/profile_background_images/452103024341553153/eHev4AP0.jpeg,True,https://pbs.twimg.com/profile_banners/19765236/1497621847,http://pbs.twimg.com/profile_images/963844227741421569/pYElwDlF_normal.jpg,https://pbs.twimg.com/profile_images/963844227741421569/pYElwDlF_normal.jpg,333333,000000,EFEFEF,333333,True,False,jdmar3,64696,America/New_York,none,https://t.co/80qIwR30Z7,-14400,False,0
False,Tue Feb 10 13:19:58 +0000 2009,True,False,Devonian. Irish. Français. British... Proud to be a part of Europe 🇪🇺. Scientist working in agriculture.,{'urls': []},36,False,15,False,231,False,False,20512377,20512377,False,False,fr,0,Europe,Thomas Baldwin,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/20512377/1486557193,http://pbs.twimg.com/profile_images/829410516397350912/SyUzx2MJ_normal.jpg,https://pbs.twimg.com/profile_images/829410516397350912/SyUzx2MJ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,ThomasKBaldwin,80,Paris,none,,7200,False,0
False,Mon Feb 16 16:49:00 +0000 2009,False,False,R3HAB x Noah Neiman ‘We Do’ ft. Miranda Glory Out Now! https://t.co/w8WnnJfXC7,"{'urls': [{'url': 'https://t.co/w8WnnJfXC7', 'indices': [55, 78], 'expanded_url': 'http://smarturl.it/wedo', 'display_url': 'smarturl.it/wedo'}]}",16793,False,1410215,False,1073,True,True,21001379,21001379,False,False,en,2079,"Amsterdam, The Netherlands",R3HAB,False,000000,http://pbs.twimg.com/profile_background_images/553163416966152192/UiSiWxD-.jpeg,https://pbs.twimg.com/profile_background_images/553163416966152192/UiSiWxD-.jpeg,False,https://pbs.twimg.com/profile_banners/21001379/1523012373,http://pbs.twimg.com/profile_images/982211192994217985/SNrLg1f-_normal.jpg,https://pbs.twimg.com/profile_images/982211192994217985/SNrLg1f-_normal.jpg,89C9FA,000000,252429,666666,True,False,R3HAB,26858,Amsterdam,none,https://t.co/zMyi9qici7,7200,True,0
False,Fri Feb 27 00:14:40 +0000 2009,False,False,"Emmy nominated TV/Radio Traffic Reporter, former Country Radio PD/Sports. Wife, Dog mom, traffic geek, #fishing, Gonzaga BBall/Seahawks - Tweets are mine",{'urls': []},6874,False,25365,False,24832,True,True,22083949,22083949,False,False,en,709,"Seattle,WA",TracyTaylorTraffic,False,FFFFFF,http://pbs.twimg.com/profile_background_images/112939229/free_twitter_designer.jpg,https://pbs.twimg.com/profile_background_images/112939229/free_twitter_designer.jpg,False,https://pbs.twimg.com/profile_banners/22083949/1492892324,http://pbs.twimg.com/profile_images/979666254603563012/2gILcdh-_normal.jpg,https://pbs.twimg.com/profile_images/979666254603563012/2gILcdh-_normal.jpg,E81C4F,FFFFFF,993333,000099,True,False,TracyTTraffic,144904,Pacific Time (US & Canada),none,https://t.co/EjyZp6lnzk,-25200,False,0
False,Sat Feb 28 00:08:38 +0000 2009,True,False,"Time to get rowdy and loud Dems! We need to get nasty, show up and stay woke! Democracy on lifesupport. Blue Wave Cometh ! Narragansett, Dallas, S.C.",{'urls': []},12082,False,247,False,477,False,False,22209333,22209333,False,False,en,2,TRumpf county S.C. It's scary down here! I got lost!,zsazsa blabla,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/877698411704791040/OMS_lrjw_normal.jpg,https://pbs.twimg.com/profile_images/877698411704791040/OMS_lrjw_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,ZsazsaBlabla,3429,Eastern Time (US & Canada),none,,-14400,False,0
False,Tue Mar 03 21:04:06 +0000 2009,False,False,"Writer, Eclectic Commentator, Author of the weekly blog Astoria Characters, https://t.co/7hx6PUVr1c, nruhling on Instagram","{'urls': [{'url': 'https://t.co/7hx6PUVr1c', 'indices': [76, 99], 'expanded_url': 'http://astoriacharacters.com', 'display_url': 'astoriacharacters.com'}]}",4,False,1636,False,1976,False,True,22679240,22679240,False,False,en,89,New York City,Nancy Ruhling,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,https://pbs.twimg.com/profile_banners/22679240/1469024803,http://pbs.twimg.com/profile_images/2146772745/Copynancyruhling_normal.jpg,https://pbs.twimg.com/profile_images/2146772745/Copynancyruhling_normal.jpg,0099B9,5ED4DC,95E8EC,3C3940,True,False,NancyRuhling,2072,Eastern Time (US & Canada),none,https://t.co/NnZTXdakbQ,-14400,False,1
False,Tue Mar 10 19:18:52 +0000 2009,False,False,"I read four books at a time, listen to a wide variety of music, and spend a lot of time outside. 🚴🏼📚👨‍🏫",{'urls': []},3547,False,369,False,296,True,False,23636611,23636611,False,False,en,4,"Knoxville, TN",Douglas Graves,False,FCEBB6,http://pbs.twimg.com/profile_background_images/427065171/xec9744df7dd39ecd899d1e4247646f7.png,https://pbs.twimg.com/profile_background_images/427065171/xec9744df7dd39ecd899d1e4247646f7.png,True,https://pbs.twimg.com/profile_banners/23636611/1476495235,http://pbs.twimg.com/profile_images/787103918207672320/bi-FHi2P_normal.jpg,https://pbs.twimg.com/profile_images/787103918207672320/bi-FHi2P_normal.jpg,CE7834,FFFFFF,78C0A8,5E412F,True,False,DougEFresh23,2933,Eastern Time (US & Canada),none,https://t.co/iJJ057nstt,-14400,False,0
False,Fri Mar 13 15:26:09 +0000 2009,True,False,"I auto-tweet NWS products, actually my 100s of children do.",{'urls': []},0,False,312,False,1,False,False,24188758,24188758,False,False,en,12,,IEM Chat Bot,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/95054503/bender-smoking2_normal.jpg,https://pbs.twimg.com/profile_images/95054503/bender-smoking2_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,iembot,40642,,none,http://t.co/Q9SUukEKzL,,False,1
False,Sun Mar 15 05:41:56 +0000 2009,False,False,"FinTech attorney at Womble Bond Dickinson. Interests: prepaid cards, virtual currency, civil rights, Native American and Inuit art, chipmunks.",{'urls': []},433,False,325,False,172,False,False,24493007,24493007,False,False,en,34,,Steve Middlebrook,False,C02942,http://pbs.twimg.com/profile_background_images/146787103/xf64e4b6c74785267c17f9712a14f23e.png,https://pbs.twimg.com/profile_background_images/146787103/xf64e4b6c74785267c17f9712a14f23e.png,True,https://pbs.twimg.com/profile_banners/24493007/1509594963,http://pbs.twimg.com/profile_images/378800000671984546/3b6437948219287e746358a116c1e65e_normal.jpeg,https://pbs.twimg.com/profile_images/378800000671984546/3b6437948219287e746358a116c1e65e_normal.jpeg,1B95E0,53777A,5FAD66,0C0C0B,True,False,stmdc,8430,Eastern Time (US & Canada),none,,-14400,False,0
False,Sun Mar 15 22:57:01 +0000 2009,False,False,"Visit my funny cartoon gift shop just for laughs! SWISS  toons have appeared in Good Housekeeping, Readers Digest, Nat Enq, Highlights & 100's more. #wuthrich",{'urls': []},3124,False,4101,False,3674,False,False,24603089,24603089,False,False,en,241,Michigan,Swiss,False,1A1B1F,http://pbs.twimg.com/profile_background_images/183580552/GOLDFISH-FOR-TWITTER-BACKGROUND_copy.png,https://pbs.twimg.com/profile_background_images/183580552/GOLDFISH-FOR-TWITTER-BACKGROUND_copy.png,True,https://pbs.twimg.com/profile_banners/24603089/1398301983,http://pbs.twimg.com/profile_images/884443551118929920/1vF017td_normal.jpg,https://pbs.twimg.com/profile_images/884443551118929920/1vF017td_normal.jpg,2FC2EF,181A1E,252429,FF0A0A,True,False,swisstoons,20598,Eastern Time (US & Canada),none,http://t.co/W9u6gpcy6a,-14400,False,0
False,Tue Mar 17 14:44:51 +0000 2009,False,False,"I'm a lawyer and computer scientist, and I have a complicated relationship with technology. All views are my own.",{'urls': []},4468,False,77,False,637,True,False,24891334,24891334,False,False,en,2,"Berkeley, CA",Nathan Francis,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,https://pbs.twimg.com/profile_banners/24891334/1492052788,http://pbs.twimg.com/profile_images/771512977920888833/k6MxVYBN_normal.jpg,https://pbs.twimg.com/profile_images/771512977920888833/k6MxVYBN_normal.jpg,0084B4,A8C7F7,C0DFEC,333333,True,False,nargan,1313,Pacific Time (US & Canada),none,,-25200,False,0
False,Tue Mar 17 20:41:52 +0000 2009,True,False,"Cat dude, music geek, Contributor/Writer for the @jimmy_dore Show. 5 Chords & The Truth podcast: https://t.co/979ff8fSdU Patreon: https://t.co/ntt332iaGt","{'urls': [{'url': 'https://t.co/979ff8fSdU', 'indices': [97, 120], 'expanded_url': 'http://bit.ly/2uvqKRh', 'display_url': 'bit.ly/2uvqKRh'}, {'url': 'https://t.co/ntt332iaGt', 'indices': [130, 153], 'expanded_url': 'http://bit.ly/2h9d6dN', 'display_url': 'bit.ly/2h9d6dN'}]}",8788,False,12711,False,834,False,True,24950207,24950207,False,False,en,167,"Los Angeles, CA",Ron Placone,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/24950207/1520461925,http://pbs.twimg.com/profile_images/957759815186505728/jCLWHN9z_normal.jpg,https://pbs.twimg.com/profile_images/957759815186505728/jCLWHN9z_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,RonPlacone,16271,Eastern Time (US & Canada),none,https://t.co/rM57kT0y4Q,-14400,False,0
False,Wed Mar 18 13:46:38 +0000 2009,False,False,45th President of the United States of America🇺🇸,{'urls': []},24,False,50918077,True,46,True,False,25073877,25073877,True,False,en,87196,"Washington, DC",Donald J. Trump,False,6D5C18,http://pbs.twimg.com/profile_background_images/530021613/trump_scotland__43_of_70_cc.jpg,https://pbs.twimg.com/profile_background_images/530021613/trump_scotland__43_of_70_cc.jpg,True,https://pbs.twimg.com/profile_banners/25073877/1521874230,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg,1B95E0,BDDCAD,C5CEC0,333333,True,False,realDonaldTrump,37348,Eastern Time (US & Canada),regular,https://t.co/OMxB0x7xC5,-14400,True,0
False,Sat Mar 21 00:45:06 +0000 2009,False,False,"Deeply liberal with blerdish tendencies. Body in North Carolina, but heart in New Jersey.",{'urls': []},191718,False,1280,False,1354,True,False,25610240,25610240,False,False,en,67,Fayetteville,Angela Taylor,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,,http://pbs.twimg.com/profile_images/105247703/angie_pic4_normal.JPG,https://pbs.twimg.com/profile_images/105247703/angie_pic4_normal.JPG,0099B9,5ED4DC,95E8EC,3C3940,True,False,angieptaylor,101565,Atlantic Time (Canada),none,,-10800,False,0
False,Mon Mar 23 20:51:00 +0000 2009,False,False,WKFD is the Twitter account for the Kung Fu Drafter blog. We are a drafters and geeks trying to share information with people with similar interests.,{'urls': []},104,False,3947,False,17,True,True,26087034,26087034,False,False,en,93,"Houston, Texas",Kung Fu Drafter,False,89903E,http://pbs.twimg.com/profile_background_images/7449773/KFD_Twitter_BG.jpg,https://pbs.twimg.com/profile_background_images/7449773/KFD_Twitter_BG.jpg,False,https://pbs.twimg.com/profile_banners/26087034/1469197839,http://pbs.twimg.com/profile_images/639940098721624064/s0xCZZFs_normal.png,https://pbs.twimg.com/profile_images/639940098721624064/s0xCZZFs_normal.png,0084B4,BDDCAD,DDFFCC,333333,True,False,wkfd,12856,Central Time (US & Canada),none,http://t.co/ouaZMWTZSs,-18000,False,0
False,Tue Mar 24 16:48:09 +0000 2009,True,False,"Beer, whiskey & whiskey!",{'urls': []},40,False,58,False,230,False,True,26271987,26271987,False,False,en,2,"Washington, USA",Brian Kapusta,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/26271987/1515736648,http://pbs.twimg.com/profile_images/477188535833743360/RKD_LieU_normal.jpeg,https://pbs.twimg.com/profile_images/477188535833743360/RKD_LieU_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,brk303,1206,,none,,,False,0
False,Tue Mar 24 20:05:24 +0000 2009,False,False,Lawyer/Journalist/Provocateur,{'urls': []},6154,False,3385,False,4058,True,False,26310963,26310963,False,False,en,261,BDL-SFO,Monica Bay,False,4A913C,http://pbs.twimg.com/profile_background_images/578202036031750144/JtBPQ22w.jpeg,https://pbs.twimg.com/profile_background_images/578202036031750144/JtBPQ22w.jpeg,False,https://pbs.twimg.com/profile_banners/26310963/1441331252,http://pbs.twimg.com/profile_images/552494894669758464/dtMiQXJI_normal.jpeg,https://pbs.twimg.com/profile_images/552494894669758464/dtMiQXJI_normal.jpeg,4A913C,829D5E,99CC33,3E4415,True,False,MonicaBay,8135,Quito,none,,-18000,False,0
False,Wed Mar 25 02:13:23 +0000 2009,False,False,,{'urls': []},377,False,1152,False,429,False,True,26401102,26401102,False,False,en,37,Argentina,Felipe Manzano,False,000000,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,https://pbs.twimg.com/profile_banners/26401102/1410461255,http://pbs.twimg.com/profile_images/723311130010095616/kwgR9EtP_normal.jpg,https://pbs.twimg.com/profile_images/723311130010095616/kwgR9EtP_normal.jpg,000000,000000,000000,000000,False,False,feliam,631,Buenos Aires,none,,-10800,False,0
False,Mon Mar 30 21:52:45 +0000 2009,False,False,A retired newspaper photographer busy rediscovering the news business. Rockinon got on the Internet highway at the GE Genie interchange and he's still truckin'.,{'urls': []},283,False,137,False,86,False,False,27739071,27739071,False,False,en,21,"London, Ont., Canada",Rockinon,False,9AE4E8,http://pbs.twimg.com/profile_background_images/27006159/Twitter_BG_IMG_7183.jpg,https://pbs.twimg.com/profile_background_images/27006159/Twitter_BG_IMG_7183.jpg,False,,http://pbs.twimg.com/profile_images/404041195/Rockinon96x96_normal.jpg,https://pbs.twimg.com/profile_images/404041195/Rockinon96x96_normal.jpg,0084B4,BDDCAD,DDFFCC,333333,True,False,RockinonLDN,3749,Eastern Time (US & Canada),none,http://t.co/B7Pq3hnfqX,-14400,False,0
